label,text,label_num,clean_text,char_count,word_count,clean_words,avg_word_len,url,number,exclaim_count,uppercase_ratio
ham,Great to hear you are settling well. So what's happenin wit ola?,0,great hear settling well whats happenin wit ola,64,12,8,4.416666666666667,0,0,0,0.03125
ham,Those cocksuckers. If it makes you feel better ipads are worthless garbage novelty items and you should feel bad for even wanting one,0,cocksuckers makes feel better ipads worthless garbage novelty items feel bad even wanting one,133,23,14,4.826086956521739,0,0,0,0.015037593984962405
ham,I tot u reach liao. He said t-shirt.,0,tot reach liao said tshirt,36,8,5,3.625,0,0,0,0.05555555555555555
ham,"FRAN I DECIDED 2 GO N E WAY IM COMPLETELY BROKE AN KNACKERED I GOT UP BOUT 3 C U 2MRW LOVE JANX P.S THIS IS MY DADS FONE, -NO CREDIT",0,fran decided go way im completely broke knackered got bout mrw love janx ps dads fone credit,132,31,17,3.2903225806451615,0,1,0,0.7272727272727273
ham,Your right! I'll make the appointment right now.,0,right ill make appointment right,48,8,5,5.125,0,0,1,0.041666666666666664
ham,Designation is software developer and may be she get chennai:),0,designation software developer may get chennai,62,10,6,5.3,0,0,0,0.016129032258064516
spam,Enjoy the jamster videosound gold club with your credits for 2 new videosounds+2 logos+musicnews! get more fun from jamster.co.uk! 16+only Help? call: 09701213186 ,1,enjoy jamster videosound gold club credits new videosounds logosmusicnews get fun jamstercouk help call,163,23,14,6.086956521739131,0,1,2,0.012269938650306749
spam,"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply",1,get lions england tone reply lionm mono lionp poly go original best tones gbp network operator rates apply,155,28,18,4.571428571428571,1,1,0,0.04516129032258064
ham,I jokin oni lar.. Ü busy then i wun disturb ü.,0,jokin oni lar busy wun disturb,46,11,6,3.272727272727273,0,0,0,0.043478260869565216
ham,"Ok, be careful ! Don't text and drive !",0,ok careful dont text drive,39,9,5,3.4444444444444446,0,0,2,0.05128205128205128
ham,"I.ll always be there, even if its just in spirit. I.ll get a bb soon. Just trying to be sure i need it.",0,ill always even spirit ill get bb soon trying sure need,103,23,11,3.5217391304347827,0,0,0,0.02912621359223301
ham,U r too much close to my heart. If u go away i will be shattered. Plz stay with me.,0,much close heart go away shattered plz stay,83,20,8,3.2,0,0,0,0.03614457831325301
ham,I love u 2 babe! R u sure everything is alrite. Is he being an idiot? Txt bak girlie,0,love babe sure everything alrite idiot txt bak girlie,84,19,9,3.473684210526316,0,1,1,0.047619047619047616
ham,How abt making some of the pics bigger?,0,abt making pics bigger,39,8,4,4.0,0,0,0,0.02564102564102564
ham,Got but got 2 colours lor. One colour is quite light n e other is darker lor. Actually i'm done she's styling my hair now.,0,got got colours lor one colour quite light darker lor actually im done shes styling hair,122,25,16,3.92,0,1,0,0.02459016393442623
ham,"Whenevr ur sad, Whenevr ur gray, Remembr im here 2 listn 2 watevr u wanna say, Jus walk wid me a little while,&amp; I promise I'll bring back ur smile.:-)",0,whenevr ur sad whenevr ur gray remembr im listn watevr wanna say jus walk wid little whileamp promise ill bring back ur smile,154,30,23,4.166666666666667,0,1,0,0.03896103896103896
ham,Why nothing. Ok anyway give me treat,0,nothing ok anyway give treat,36,7,5,4.285714285714286,0,0,0,0.05555555555555555
spam,"Win the newest “Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!",1,win newest “harry potter order phoenix book reply harry answer questions chance first among readers,138,26,15,4.346153846153846,0,1,1,0.07971014492753623
ham,Correct. So how was work today,0,correct work today,30,6,3,4.166666666666667,0,0,0,0.06666666666666667
ham,"Just sent again. Do you scream and moan in bed, princess?",0,sent scream moan bed princess,57,11,5,4.2727272727272725,0,0,0,0.03508771929824561
ham,"I wake up long ago already... Dunno, what other thing?",0,wake long ago already dunno thing,54,10,6,4.5,0,0,0,0.037037037037037035
ham,Oh just getting even with u.... u?,0,oh getting even,34,7,3,4.0,0,0,0,0.029411764705882353
ham,I thk 50 shd be ok he said plus minus 10.. Did ü leave a line in between paragraphs?,0,thk shd ok said plus minus leave line paragraphs,84,19,9,3.473684210526316,0,1,0,0.023809523809523808
ham,Can you call me plz. Your number shows out of coveragd area. I have urgnt call in vasai &amp; have to reach before 4'o clock so call me plz,0,call plz number shows coveragd area urgnt call vasai amp reach clock call plz,139,29,14,3.8275862068965516,0,1,0,0.02158273381294964
ham,Yeah jay's sort of a fucking retard,0,yeah jays sort fucking retard,35,7,5,4.142857142857143,0,0,0,0.02857142857142857
ham,"Sorry, was in the bathroom, sup",0,sorry bathroom sup,31,6,3,4.333333333333333,0,0,0,0.03225806451612903
spam,Ur balance is now £500. Ur next question is: Who sang 'Uptown Girl' in the 80's ? 2 answer txt ur ANSWER to 83600. Good luck!,1,ur balance ur next question sang uptown girl answer txt ur answer good luck,125,26,14,3.8461538461538463,0,1,1,0.096
ham,My exam is for february 4. Wish you a great day.,0,exam february wish great day,48,11,5,3.4545454545454546,0,1,0,0.041666666666666664
ham,I dont know what to do to come out of this so only am ask questions like this dont mistake me.,0,dont know come ask questions like dont mistake,94,21,8,3.5238095238095237,0,0,0,0.010638297872340425
ham,"Aight no rush, I'll ask jay",0,aight rush ill ask jay,27,6,5,3.6666666666666665,0,0,0,0.07407407407407407
ham,Good Morning plz call me sir,0,good morning plz call sir,28,6,5,3.8333333333333335,0,0,0,0.07142857142857142
ham,It's ok lar. U sleep early too... Nite...,0,ok lar sleep early nite,41,8,5,4.25,0,0,0,0.07317073170731707
ham,"Oh... Icic... K lor, den meet other day...",0,oh icic lor den meet day,42,8,6,4.375,0,0,0,0.07142857142857142
ham,"Oh ! A half hour is much longer in Syria than Canada, eh ? Wow you must get SO much more work done in a day than us with all that extra time ! *grins*",0,oh half hour much longer syria canada eh wow must get much work done day us extra time grins,150,35,19,3.3142857142857145,0,0,2,0.04666666666666667
ham,"Sometimes we put walls around our hearts,not just to be safe from getting hurt.. But to find out who cares enough to break the walls &amp; get closer.. GOODNOON:)",0,sometimes put walls around heartsnot safe getting hurt find cares enough break walls amp get closer goodnoon,162,29,17,4.620689655172414,0,0,0,0.06172839506172839
ham,"Sweet, we may or may not go to 4U to meet carlos so gauge patty's interest in that",0,sweet may may go meet carlos gauge pattys interest,82,18,9,3.611111111111111,0,1,0,0.024390243902439025
ham,Then she buying today? Ü no need to c meh...,0,buying today need meh,44,10,4,3.5,0,0,0,0.045454545454545456
ham,Aight sorry I take ten years to shower. What's the plan?,0,aight sorry take ten years shower whats plan,56,11,8,4.181818181818182,0,0,0,0.05357142857142857
ham,Every monday..nxt week vl be completing..,0,every mondaynxt week vl completing,41,6,5,6.0,0,0,0,0.024390243902439025
ham,Might ax well im there.,0,might ax well im,23,5,4,3.8,0,0,0,0.043478260869565216
ham,Just chill for another 6hrs. If you could sleep the pain is not a surgical emergency so see how it unfolds. Okay,0,chill another hrs could sleep pain surgical emergency see unfolds okay,112,22,11,4.136363636363637,0,1,0,0.026785714285714284
ham,Yeah I'll try to scrounge something up,0,yeah ill try scrounge something,38,7,5,4.571428571428571,0,0,0,0.05263157894736842
ham,Crazy ar he's married. Ü like gd looking guys not me. My frens like say he's korean leona's fave but i dun thk he is. Aft some thinking mayb most prob i'll go.,0,crazy ar hes married like gd looking guys frens like say hes korean leonas fave dun thk aft thinking mayb prob ill go,159,33,23,3.8484848484848486,0,0,0,0.025157232704402517
ham,Were somewhere on Fredericksburg,0,somewhere fredericksburg,32,4,2,7.25,0,0,0,0.0625
ham,Que pases un buen tiempo or something like that,0,que pases un buen tiempo something like,47,9,7,4.333333333333333,0,0,0,0.02127659574468085
ham,Is it ok if I stay the night here? Xavier has a sleeping bag and I'm getting tired,0,ok stay night xavier sleeping bag im getting tired,82,18,9,3.611111111111111,0,0,0,0.04878048780487805
ham,She doesnt need any test.,0,doesnt need test,25,5,3,4.2,0,0,0,0.04
ham,"Nothing much, chillin at home. Any super bowl plan?",0,nothing much chillin home super bowl plan,51,9,7,4.777777777777778,0,0,0,0.0392156862745098
spam,"FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out, then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 £3/wk",1,free day sexy st georges day pic jordantxt pic dont miss every wk saucy celeb pics pocketbabecouk wk,154,26,18,4.961538461538462,0,1,2,0.11038961038961038
ham,Bugis oso near wat... ,0,bugis oso near wat,22,4,4,4.5,0,0,0,0.045454545454545456
ham,Yo theres no class tmrw right?,0,yo theres class tmrw right,30,6,5,4.166666666666667,0,0,0,0.03333333333333333
ham,Let Ur Heart Be Ur Compass Ur Mind Ur Map Ur Soul Ur Guide And U Will Never loose in world....gnun - Sent via WAY2SMS.COM,0,let ur heart ur compass ur mind ur map ur soul ur guide never loose worldgnun sent via way smscom,121,25,20,3.88,1,1,0,0.23140495867768596
ham,"Goodnight, sleep well da please take care pa. Please.",0,goodnight sleep well da please take care pa please,53,9,9,5.0,0,0,0,0.03773584905660377
ham,Baaaaabe! I misss youuuuu ! Where are you ? I have to go and teach my class at 5 ...,0,baaaaabe misss youuuuu go teach class,84,20,6,3.25,0,1,2,0.047619047619047616
ham,U ned to convince him tht its not possible witot hurting his feeling its the main,0,ned convince tht possible witot hurting feeling main,81,16,8,4.125,0,0,0,0.012345679012345678
ham,"Good afternoon loverboy ! How goes you day ? Any luck come your way? I think of you, sweetie and send my love across the sea to make you smile and happy",0,good afternoon loverboy goes day luck come way think sweetie send love across sea make smile happy,152,32,17,3.78125,0,0,1,0.02631578947368421
ham,If i start sending blackberry torch to nigeria will you find buyer for me?like 4a month. And tell dad not to buy bb from anyone oh.,0,start sending blackberry torch nigeria find buyer melike month tell dad buy bb anyone oh,131,26,15,4.076923076923077,0,1,0,0.015267175572519083
ham,"&lt;#&gt; %of pple marry with their lovers... becz they hav gud undrstndng dat avoids problems. i sent dis 2 u, u wil get gud news on friday by d person you like. And tomorrow will be the best day of your life. Dont break this chain. If you break you will suffer. send this to  &lt;#&gt;  frnds in &lt;#&gt;  mins whn u read...",0,ltgt pple marry lovers becz hav gud undrstndng dat avoids problems sent dis wil get gud news friday person like tomorrow best day life dont break chain break suffer send ltgt frnds ltgt mins whn read,327,63,36,4.158730158730159,0,1,0,0.009174311926605505
ham,Yo dude guess who just got arrested the other day,0,yo dude guess got arrested day,49,10,6,4.0,0,0,0,0.02040816326530612
ham,Shuhui say change 2 suntec steamboat? U noe where? Where r u now?,0,shuhui say change suntec steamboat noe,65,13,6,4.076923076923077,0,1,0,0.046153846153846156
ham,What does the dance river do?,0,dance river,29,6,2,4.0,0,0,0,0.034482758620689655
ham,"Yetunde, i'm sorry but moji and i seem too busy to be able to go shopping. Can you just please find some other way to get what you wanted us to get. Please forgive me. You can reply free via yahoo messenger.",0,yetunde im sorry moji seem busy able go shopping please find way get wanted us get please forgive reply free via yahoo messenger,207,42,23,3.9523809523809526,0,0,0,0.01932367149758454
ham,Hey i will be really pretty late... You want to go for the lesson first? I will join you. I'm only reaching tp mrt,0,hey really pretty late want go lesson first join im reaching tp mrt,114,24,13,3.7916666666666665,0,0,0,0.03508771929824561
spam,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k",1,hot live fantasies call per min ntt ltd po box croydon cr wb,101,19,13,4.368421052631579,0,1,0,0.2871287128712871
ham,Bbq this sat at mine from 6ish. Ur welcome 2 come,0,bbq sat mine ish ur welcome come,49,11,7,3.5454545454545454,0,1,0,0.04081632653061224
ham,"I don't know, same thing that's wrong everyso often, he panicks starts goin on bout not bein good enough …",0,dont know thing thats wrong everyso often panicks starts goin bout bein good enough,106,20,14,4.35,0,0,0,0.009433962264150943
ham,Alright. I'm out--have a good night!,0,alright im outhave good night,36,6,5,5.166666666666667,0,0,1,0.05555555555555555
ham,Did you try making another butt.,0,try making another butt,32,6,4,4.5,0,0,0,0.03125
ham,Hope you are feeling great. Pls fill me in. Abiola,0,hope feeling great pls fill abiola,50,10,6,4.1,0,0,0,0.06
ham,I though we shd go out n have some fun so bar in town or something – sound ok?,0,though shd go fun bar town something sound ok,78,19,9,3.1578947368421053,0,0,0,0.01282051282051282
ham,"1) Go to write msg 2) Put on Dictionary mode 3)Cover the screen with hand, 4)Press  &lt;#&gt; . 5)Gently remove Ur hand.. Its interesting..:)",0,go write msg put dictionary mode cover screen hand press ltgt gently remove ur hand interesting,141,24,16,4.875,0,1,0,0.05673758865248227
spam,"Bears Pic Nick, and Tom, Pete and ... Dick. In fact, all types try gay chat with photo upload call 08718730666 (10p/min). 2 stop texts call 08712460324",1,bears pic nick tom pete dick fact types try gay chat photo upload call pmin stop texts call,151,27,18,4.62962962962963,0,1,0,0.046357615894039736
spam,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION",1,new mobiles must go txt nokia collect todayfrom optout gbpmtmsg txtauction,153,22,11,6.0,1,1,2,0.19607843137254902
ham,We're finally ready fyi,0,finally ready fyi,23,4,3,5.0,0,0,0,0.043478260869565216
ham,Auntie huai juan never pick up her phone,0,auntie huai juan never pick phone,40,8,6,4.125,0,0,0,0.025
spam,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56,1,double mins double txt price linerental latest orange bluetooth mobiles call mobileupd latest offers call optoutlf,159,24,16,5.666666666666667,0,1,0,0.08176100628930817
ham,"Ya tel, wats ur problem..",0,ya tel wats ur problem,25,5,5,4.2,0,0,0,0.04
ham,i dnt wnt to tlk wid u,0,dnt wnt tlk wid,22,7,4,2.2857142857142856,0,0,0,0.0
ham,"We spend our days waiting for the ideal path to appear in front of us.. But what we forget is.. ""paths are made by walking.. not by waiting.."" Goodnight!",0,spend days waiting ideal path appear front us forget paths made walking waiting goodnight,153,29,14,4.310344827586207,0,0,1,0.0196078431372549
